Reporting Period,Project Number,City,County,State,Zip Code,Sector,Latitude ,Longitude
3/31/2019,4611-32875,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4611-30640,Westmoreland,Oneida,NY,13490,Non-Residential,43.10884,-75.423079
3/31/2019,4611-22435,Utica,Oneida,NY,13502,Non-Residential,43.125063,-75.202584
3/31/2019,4611-30770,Whitesboro,Oneida,NY,13492,Non-Residential,43.11737,-75.321355
3/31/2019,4611-29286,Clinton,Oneida,NY,13323,Non-Residential,43.049079,-75.380619
3/31/2019,4611-24129,Utica,Oneida,NY,13501,Non-Residential,43.085324,-75.228495
3/31/2019,4611-31790,Holland Patent,Oneida,NY,13354,Non-Residential,43.258381,-75.263445
3/31/2019,4611-21986,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4611-24597,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4611-24234,Utica,Oneida,NY,13501,Non-Residential,43.085324,-75.228495
3/31/2019,4611-69114,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4611-90701,Yorkville,Oneida,NY,13495,Non-Residential,43.111605,-75.278427
3/31/2019,4611-64583,New Hartford,Oneida,NY,13413,Non-Residential,43.066343,-75.287002
3/31/2019,4611-91570,Yorkville,Oneida,NY,13495,Non-Residential,43.111605,-75.278427
3/31/2019,4611-65130,Westmoreland,Oneida,NY,13490,Non-Residential,43.10884,-75.423079
3/31/2019,4611-65016,Clinton,Oneida,NY,13323,Non-Residential,43.049079,-75.380619
3/31/2019,4659-24647,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4702-34398,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4697-29820,Clinton,Oneida,NY,13323,Non-Residential,43.049079,-75.380619
3/31/2019,4702-34354,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4702-34399,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4702-25311,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4702-25312,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,4702-098052,Clinton,Oneida,NY,13323,Non-Residential,43.049079,-75.380619
3/31/2019,4704-85603,Utica,Oneida,NY,13501,Non-Residential,43.085324,-75.228495
3/31/2019,5121-65713-GJC,Blossvale,Oneida,NY,13308,Non-Residential,43.246264,-75.67394
3/31/2019,5295-92877,Rome,Oneida,NY,13440,Non-Residential,43.214717,-75.454665
3/31/2019,5366-98133,Barneveld,Oneida,NY,13304,Non-Residential,43.241398,-75.16936
3/31/2019,02124-001,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,02132-001,Jamesville,Onondaga,NY,13078,Non-Residential,42.976691,-76.069719
3/31/2019,02098A-004,Nedrow,Onondaga,NY,13120,Non-Residential,42.950373,-76.163321
3/31/2019,31291-1,Skaneateles,Onondaga,NY,13152,Non-Residential,42.894504,-76.384987
3/31/2019,37871-1,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,37867-1,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,37870-1,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,49840-1,Jamesville,Onondaga,NY,13078,Non-Residential,42.976691,-76.069719
3/31/2019,49821-1,Oswego,Onondaga,NY,13126,Non-Residential,43.440456,-76.474421
3/31/2019,69357,Syracuse,Onondaga,NY,13208,Non-Residential,43.075602,-76.14789
3/31/2019,68487,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,71617,Fayetteville,Onondaga,NY,13066,Non-Residential,43.029416,-76.009703
3/31/2019,75832,Brewerton,Oneida,NY,13029,Non-Residential,43.223906,-76.139362
3/31/2019,76439,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,76465,Camillus,Onondaga,NY,13031,Non-Residential,43.042358,-76.293014
3/31/2019,83728,Dewitt,Onondaga,NY,13214,Non-Residential,43.040484,-76.074122
3/31/2019,84316,Elbridge,Onondaga,NY,13166,Non-Residential,43.065869,-76.556267
3/31/2019,92103,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,95034,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,97273,Syracuse,Oneida,NY,13215,Non-Residential,42.987251,-76.220062
3/31/2019,98294,Camillus,Onondaga,NY,13031,Non-Residential,43.042358,-76.293014
3/31/2019,98489,Syracuse,Onondaga,NY,13204,Non-Residential,43.0503,-76.174991
3/31/2019,113598,Brewerton,Onondaga,NY,13029,Non-Residential,43.223906,-76.139362
3/31/2019,116970,Brewerton,Onondaga,NY,13029,Non-Residential,43.223906,-76.139362
3/31/2019,118111,Camillus,Onondaga,NY,13031,Non-Residential,43.042358,-76.293014
3/31/2019,128818,Skaneateles,Onondaga,NY,13152,Non-Residential,42.894504,-76.384987
3/31/2019,128332,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4611-55786,Syracuse,Oneida,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,164699,Syracuse,Onondaga,NY,13212,Non-Residential,43.126591,-76.132726
3/31/2019,4001-24601,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4006-66766,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4116-19739,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4116-20263,Syracuse,Oneida,NY,13214,Non-Residential,43.040484,-76.074122
3/31/2019,4116-171,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,4116-25682,Syracuse,Onondaga,NY,13205,Non-Residential,43.00819,-76.144124
3/31/2019,4116-29321,Baldwinsville,Onondaga,NY,13027,Non-Residential,43.163267,-76.340674
3/31/2019,4116-079,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4116-29320,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4086-034,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4116-188,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,4116-169,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4116-196,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4116-183,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4116-198,Syracuse,Onondaga,NY,13203,Non-Residential,43.060552,-76.135856
3/31/2019,4116-29479,Syracuse,Onondaga,NY,13204,Non-Residential,43.0503,-76.174991
3/31/2019,4116-155,Dewitt,Onondaga,NY,13214,Non-Residential,43.040484,-76.074122
3/31/2019,4116-165,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4116-94651,Cicero,Onondaga,NY,13039,Non-Residential,43.172813,-76.088447
3/31/2019,4124-017,Marcellus,Onondaga,NY,13108,Non-Residential,42.974441,-76.331005
3/31/2019,4116-54722,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,4124-009,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,4149-31714,North Syracuse,Onondaga,NY,13212,Non-Residential,43.126591,-76.132726
3/31/2019,4124-19938,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,4124-20773,Baldwinsville,Onondaga,NY,13027,Non-Residential,43.163267,-76.340674
3/31/2019,4161-22970,Syracuse,Onondaga,NY,13201,Non-Residential,43.047945,-76.147448
3/31/2019,4247-39580,Nedrow,Onondaga,NY,13120,Non-Residential,42.950373,-76.163321
3/31/2019,4247-20471,Baldwinsville,Onondaga,NY,13027,Non-Residential,43.163267,-76.340674
3/31/2019,4247-39608,Lafayette,Onondaga,NY,13084,Non-Residential,42.891883,-76.105637
3/31/2019,4247-35267,Manlius,Onondaga,NY,13104,Non-Residential,42.979204,-75.962381
3/31/2019,4247-52438,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4247-20455,Cicero,Onondaga,NY,13039,Non-Residential,43.172813,-76.088447
3/31/2019,4304-21709,Nedrow,Onondaga,NY,13120,Non-Residential,42.950373,-76.163321
3/31/2019,4611-26529,Kirkville,Onondaga,NY,13082,Non-Residential,43.098765,-75.952327
3/31/2019,4375-21489,Syracuse,Onondaga,NY,13204,Non-Residential,43.0503,-76.174991
3/31/2019,4362-53715,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,4362-53711,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,4362-65027,Syracuse,Onondaga,NY,13212,Non-Residential,43.126591,-76.132726
3/31/2019,4362-37375,Spafford,Onondaga,NY,13152,Non-Residential,42.894504,-76.384987
3/31/2019,4442-30915,Manlius,Onondaga,NY,13104,Non-Residential,42.979204,-75.962381
3/31/2019,4439-30548,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4439-31150,Fayetteville,Onondaga,NY,13066,Non-Residential,43.029416,-76.009703
3/31/2019,4402-22105,Dewitt,Onondaga,NY,13214,Non-Residential,43.040484,-76.074122
3/31/2019,4502-56160,Syracuse,Onondaga,NY,13201,Non-Residential,43.047945,-76.147448
3/31/2019,4548-34144,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4611-21913,Manlius,Onondaga,NY,13104,Non-Residential,42.979204,-75.962381
3/31/2019,4611-25237,Fayetteville,Onondaga,NY,13066,Non-Residential,43.029416,-76.009703
3/31/2019,4611-29119,Pompey,Onondaga,NY,13138,Non-Residential,42.899698,-76.013804
3/31/2019,4611-54554,Fayetteville,Onondaga,NY,13066,Non-Residential,43.029416,-76.009703
3/31/2019,4611-29117,Pompey,Onondaga,NY,13138,Non-Residential,42.899698,-76.013804
3/31/2019,4611-33441,Syracuse,Onondaga,NY,13201,Non-Residential,43.047945,-76.147448
3/31/2019,4611-30298,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,4611-49386,Syracuse,Onondaga,NY,13208,Non-Residential,43.075602,-76.14789
3/31/2019,4611-35241,Syracuse,Onondaga,NY,13215,Non-Residential,42.987251,-76.220062
3/31/2019,4611-40319,Apulia Station,Onondaga,NY,13020,Non-Residential,42.821167,-76.074725
3/31/2019,4557-21990A,Baldwinsville,Onondaga,NY,13027,Non-Residential,43.163267,-76.340674
3/31/2019,4611-22930,Apulia Station,Onondaga,NY,13020,Non-Residential,42.821167,-76.074725
3/31/2019,4611-43928,Manlius,Onondaga,NY,13104,Non-Residential,42.979204,-75.962381
3/31/2019,4557-21982A,Baldwinsville,Onondaga,NY,13027,Non-Residential,43.163267,-76.340674
3/31/2019,4557-21815,Syracuse,Onondaga,NY,13215,Non-Residential,42.987251,-76.220062
3/31/2019,4578-23767,Dewitt,Onondaga,NY,13214,Non-Residential,43.040484,-76.074122
3/31/2019,4611-39362,Skaneateles,Onondaga,NY,13152,Non-Residential,42.894504,-76.384987
3/31/2019,4630-34622,Mottville,Onondaga,NY,13119,Non-Residential,42.97445,-76.42756
3/31/2019,4627-29445,Syracuse,Onondaga,NY,13210,Non-Residential,43.034152,-76.126551
3/31/2019,4611-60565,Lafayette,Onondaga,NY,13084,Non-Residential,42.891883,-76.105637
3/31/2019,4619-30599,Syracuse,Onondaga,NY,13219,Non-Residential,43.04093,-76.224174
3/31/2019,4630-25400,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4630-27399,Mottville,Onondaga,NY,13119,Non-Residential,42.97445,-76.42756
3/31/2019,4611-66773,Warners,Onondaga,NY,13164,Non-Residential,43.092325,-76.316749
3/31/2019,4627-25025,Solvay,Onondaga,NY,13209,Non-Residential,43.083879,-76.24511
3/31/2019,4627-98707,Syracuse,Onondaga,NY,13211,Non-Residential,43.099131,-76.13172
3/31/2019,4627-65620,East Syracuse,Onondaga,NY,13057,Non-Residential,43.082222,-76.054431
3/31/2019,4611-66750,Warners,Onondaga,NY,13164,Non-Residential,43.092325,-76.316749
3/31/2019,4630-29277,Mottville,Onondaga,NY,13119,Non-Residential,42.97445,-76.42756
3/31/2019,4658-35159-1,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,4658-36376,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4658-35158-1,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,4658-43384,Syracuse,Onondaga,NY,13206,Non-Residential,43.071381,-76.107915
3/31/2019,4658-31050,Syracuse,Onondaga,NY,13206,Non-Residential,43.071381,-76.107915
3/31/2019,4658-36375,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4658-27586,Liverpool,Onondaga,NY,13088,Non-Residential,43.108585,-76.18864
3/31/2019,4658-28974,Syracuse,Onondaga,NY,13201,Non-Residential,43.047945,-76.147448
3/31/2019,4658-28315,Dewitt,Onondaga,NY,13214,Non-Residential,43.040484,-76.074122
3/31/2019,4659-24042,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,4658-26893,Syracuse,Onondaga,NY,13204,Non-Residential,43.0503,-76.174991
3/31/2019,4658-49907,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,4697-61527,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4694-39134,Liverpool,Onondaga,NY,13088,Non-Residential,43.108585,-76.18864
3/31/2019,4702-65384,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,4702-65362,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,4697-36343,Liverpool,Onondaga,NY,13088,Non-Residential,43.108585,-76.18864
3/31/2019,4697-61526,Tully,Onondaga,NY,13159,Non-Residential,42.806462,-76.12834
3/31/2019,4702-65360,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,4704-77667,Clay,Onondaga,NY,13041,Non-Residential,43.181791,-76.189017
3/31/2019,4787-28726,Memphis,Onondaga,NY,13112,Non-Residential,43.09893,-76.414668
3/31/2019,4801-21331,North Syracuse,Onondaga,NY,13212,Non-Residential,43.126591,-76.132726
3/31/2019,4801-28719,Syracuse,Onondaga,NY,13201,Non-Residential,43.047945,-76.147448
3/31/2019,4830-43654,Warners,Onondaga,NY,13164,Non-Residential,43.092325,-76.316749
3/31/2019,4801-26935,Memphis,Onondaga,NY,13112,Non-Residential,43.09893,-76.414668
3/31/2019,4848-33857,Fabius,Onondaga,NY,13063,Non-Residential,42.850323,-75.979919
3/31/2019,4880-32769,Skaneateles,Oneida,NY,13152,Non-Residential,42.894504,-76.384987
3/31/2019,4947-35357,Jamesville,Onondaga,NY,13078,Non-Residential,42.976691,-76.069719
3/31/2019,4980-38924,Brewerton,Onondaga,NY,13029,Non-Residential,43.223906,-76.139362
3/31/2019,5239-59864,Syracuse,Onondaga,NY,13202,Non-Residential,43.044681,-76.15034
3/31/2019,5229-73612-GJ,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,5176-82818,Liverpool,Onondaga,NY,13090,Non-Residential,43.149294,-76.221843
3/31/2019,5318-101266,Jamesville,Onondaga,NY,13078,Non-Residential,42.976691,-76.069719
3/31/2019,5318-99708,Jamesville,Onondaga,NY,13078,Non-Residential,42.976691,-76.069719
3/31/2019,5295-90515,Baldwinsville,Onondaga,NY,13027,Non-Residential,43.163267,-76.340674
3/31/2019,5352-80818,Fabius,Onondaga,NY,13063,Non-Residential,42.850323,-75.979919
3/31/2019,5352-87246,Jamesville,Onondaga,NY,13078,Non-Residential,42.976691,-76.069719
3/31/2019,02012-014,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,51004B-1,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,50940,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,50997-1,Seneca,Ontario,NY,14206,Non-Residential,42.880862,-78.811012
3/31/2019,33511A-1,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,49760A-1,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,74982,Seneca,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,74981,Seneca,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,77099,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,77311,Stanley,Ontario,NY,14561,Non-Residential,42.822179,-77.12893
3/31/2019,80607,Livonia,Ontario,NY,14487,Non-Residential,42.811951,-77.647442
3/31/2019,81019,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,80812,Victor,Ontario,NY,14443,Non-Residential,42.9,-77.44
3/31/2019,81942,Shortsville,Ontario,NY,14548,Non-Residential,42.976557,-77.24468
3/31/2019,83449,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,96684,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,105577,East Bloomfield,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,110414,Phelps,Ontario,NY,14532,Non-Residential,42.963923,-77.03072
3/31/2019,108650,Newburgh,Ontario,NY,12550,Non-Residential,41.529205,-74.046775
3/31/2019,127946,Naples,Ontario,NY,14512,Non-Residential,42.639555,-77.391738
3/31/2019,128502,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,165613,Phelps,Ontario,NY,14532,Non-Residential,42.963923,-77.03072
3/31/2019,4116-36114,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4116-137,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,4116-36115,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4116-199,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4124-005,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,4124-21352,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4149-20443,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4161-20539,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,4362-65008,Farmington,Ontario,NY,14425,Non-Residential,42.983721,-77.344546
3/31/2019,4362-65022,Farmington,Ontario,NY,11738,Non-Residential,40.837174,-73.03891
3/31/2019,4369-30500,Phelps,Ontario,NY,14532,Non-Residential,42.963923,-77.03072
3/31/2019,4362-65691,Manchester,Ontario,NY,14548,Non-Residential,42.976557,-77.24468
3/31/2019,4382-19709,Bloomfield,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,4497-30174,Naples,Ontario,NY,14512,Non-Residential,42.639555,-77.391738
3/31/2019,4578-23674,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,4627-48827,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,4627-41065,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
3/31/2019,4627-71474,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4627-42772,Bloomfield,Ontario,NY,14469,Non-Residential,42.875691,-77.466164
3/31/2019,4627-42771,Bloomfield,Ontario,NY,14469,Non-Residential,42.875691,-77.466164
3/31/2019,4627-34130,Geneva,Ontario,NY,14456,Non-Residential,42.847993,-76.996769
3/31/2019,4635-63622,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4635-63620,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4635-27311,Canandaigua,Ontario,NY,14424,Non-Residential,42.855236,-77.301739
3/31/2019,4635-30007,Honeoye,Ontario,NY,14471,Non-Residential,42.753359,-77.494057
3/31/2019,4635-58914,Victor,Ontario,NY,14564,Non-Residential,42.992095,-77.424895
