ï..Reporting.Period,Project.Number,City,County,State,Zip.Code,Sector,Latitude,Longitude,NAME,ABBREV,GNIS_ID,POP1990,POP2000,POP2010,NYC,SP_ZONE,DOS_LL,DOSLL_DATE,DATEMOD,COUNTYFIPS,SWIS,CALC_SqMi,name_2,abbrev_2,gnis_id_2,datemod_2,DESCR,calc_sqmi_
03/31/19,4362-34879,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-33180,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-32227,Queensbury,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-37240,Brant Lake,Warren,NY,"12815",Non-Residential,43.698924,-73.712985,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-37572,Lake George,Warren,NY,"12843",Non-Residential,43.618419,-74.03827,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35598,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35495,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35501,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4375-30620,Glens Falls,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35393,Queensbury,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-63921,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4375-30619,Glens Falls,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-37215,Brant Lake,Warren,NY,"12815",Non-Residential,43.698924,-73.712985,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35636,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4375-21419,Lake George,Warren,NY,"12845",Non-Residential,43.425392,-73.705242,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35634,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35749,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-38851,Johnsburg,Warren,NY,"12843",Non-Residential,43.618419,-74.03827,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-38937,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-38007,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-36125,Glens Falls,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-38008,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-35893,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-35713,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-69771,Lake George,Warren,NY,"12845",Non-Residential,43.425392,-73.705242,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-29837,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-29833,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-102876,Diamond Point,Warren,NY,"12824",Non-Residential,43.525879,-73.706801,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-61733,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-32793,Queensbury,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-59563,North Creek,Warren,NY,"12853",Non-Residential,43.69874,-73.94678,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-87211,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-58153,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-35163,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4564-25706,Queensbury,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-34343,Glens Falls,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-37223,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-23920,Chestertown,Warren,NY,"12817",Non-Residential,43.640111,-73.821038,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4702-34522,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-34453,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-37814,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-37222,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-23917,Chestertown,Warren,NY,"12817",Non-Residential,43.640111,-73.821038,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-23918,Chestertown,Warren,NY,"12817",Non-Residential,43.640111,-73.821038,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-37224,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-30550,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-24024,Chestertown,Warren,NY,"12817",Non-Residential,43.640111,-73.821038,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-39133,Glens Falls,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-34457,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-24992,Chestertown,Warren,NY,"12817",Non-Residential,43.640111,-73.821038,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-34455,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-34456,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-30508,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4687-23919,Chestertown,Warren,NY,"12817",Non-Residential,43.640111,-73.821038,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4694-34451,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4704-77072,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4704-86002,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5079-40877,Queensbury,Warren,NY,"12801",Non-Residential,43.311431,-73.647738,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5093-41731,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5079-38009,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5167-69600,North Creek,Warren,NY,"12853",Non-Residential,43.69874,-73.94678,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5176-80891,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5226-55691,Warrensburg,Warren,NY,"12885",Non-Residential,43.539538,-73.816906,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5302-94787,North Creek,Warren,NY,"12853",Non-Residential,43.69874,-73.94678,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,02005-015,Wevertown,Warren,NY,"12886",Non-Residential,43.6416,-73.925388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,5417-101974,Queensbury,Warren,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,49761A-1,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,49761A-1,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,"81404",Queensbury,Washington,NY,"12804",Non-Residential,43.335343,-73.676867,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,"87449",Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,"113113",Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4005-036,Hudson Falls,Washington,NY,"12839",Non-Residential,43.330298,-73.563388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4003-20726,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4181-002,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4158-105,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4158-19861,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4158-20171,Hudson Falls,Washington,NY,"12839",Non-Residential,43.330298,-73.563388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4244-22788,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4255-26169,Cambridge,Washington,NY,"12816",Non-Residential,43.051324,-73.388113,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4255-25843,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4224-24166,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4255-26174,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4301-47478,Kingsbury,Washington,NY,"12839",Non-Residential,43.330298,-73.563388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4301-20446,Granville,Washington,NY,"12832",Non-Residential,43.371633,-73.314608,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-34669,Cambridge,Washington,NY,"12816",Non-Residential,43.051324,-73.388113,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-34881,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-32713,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-32715,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-34670,Cambridge,Washington,NY,"12816",Non-Residential,43.051324,-73.388113,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-33887,Granville,Washington,NY,"12849",Non-Residential,43.444111,-73.300006,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-32714,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-33883,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35891,Hudson Falls,Washington,NY,"12839",Non-Residential,43.330298,-73.563388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-38965,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-37124,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-36575,Cambridge,Washington,NY,"12816",Non-Residential,43.051324,-73.388113,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-47761,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-38300,Hudson Falls,Washington,NY,"12839",Non-Residential,43.330298,-73.563388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-36196,Hartford,Washington,NY,"12838",Non-Residential,43.344744,-73.404591,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-35786-AG,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-65929,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-60543,Granville,Washington,NY,"12849",Non-Residential,43.444111,-73.300006,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-54726,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-60544,Granville,Washington,NY,"12849",Non-Residential,43.444111,-73.300006,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-47762,Greenwich,Washington,NY,"12834",Non-Residential,43.097845,-73.500001,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-36593,Cambridge,Washington,NY,"12816",Non-Residential,43.051324,-73.388113,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4362-65907,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4495-60402,Cambridge,Washington,NY,"12816",Non-Residential,43.051324,-73.388113,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4507-23159A,Argyle,Washington,NY,"12809",Non-Residential,43.238387,-73.459071,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4533-98054,Hudson Falls,Washington,NY,"12839",Non-Residential,43.330298,-73.563388,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-50125,Fort Edward,Washington,NY,"12828",Non-Residential,43.256199,-73.579351,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-58158,Salem,Washington,NY,"12865",Non-Residential,43.209736,-73.34391,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-32732,Comstock,Washington,NY,"12821",Non-Residential,43.457421,-73.406979,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
03/31/19,4548-58157,Salem,Washington,NY,"12865",Non-Residential,43.209736,-73.34391,Fulton,FULT,"974116","54191","55073","55531",N,East,,,,"035","170000",532.56515,New York,NY,"1779796",2017/01/18,shoreline boundary representation,48421.61936
